n,opt_cut_mean,opt_cut_std,rand_cut_mean,rand_cut_std,local_cut_mean,local_cut_std,qaoa_best_cut_mean,qaoa_best_cut_std,qc_best_cut_mean,qc_best_cut_std,rand_time_mean,rand_time_std,local_time_mean,local_time_std,qaoa_total_time_mean,qaoa_total_time_std,qc_total_time_mean,qc_total_time_std,qc_run_time_mean,qc_run_time_std,opt_time_mean,opt_time_std,count,opt_cut_sem,rand_cut_sem,local_cut_sem,qaoa_best_cut_sem,qc_best_cut_sem,rand_time_sem,local_time_sem,qaoa_total_time_sem,qc_total_time_sem,qc_run_time_sem,opt_time_sem
3,11.2,15.056560032092323,11.2,15.056560032092323,7.8,9.808159868191384,11.2,15.056560032092323,14.0,,0.07173981666564941,0.022652414840491332,0.000125885009765625,9.009762080008856e-05,0.4437395095825195,0.18084362559148534,4.987680853088379,,2.729608,,0.0004956722259521484,0.00040262887691379406,5,6.7334983478129695,6.7334983478129695,4.386342439892262,6.7334983478129695,0.0,0.010130467887572735,4.0292880943999396e-05,0.08087572802401637,0.0,0.0,0.00018006110769672783
6,54.0,27.640549922170507,54.0,27.640549922170507,42.6,16.772000476985447,49.8,24.066574330386118,20.0,,0.09710459709167481,0.02410934479507342,0.0001129150390625,3.7192763422518384e-05,0.43352560997009276,0.09403018693201842,3.819868240814209,,2.04448,,0.0016358375549316406,0.0007767754767168094,5,12.361229712289955,12.361229712289955,7.500666637039671,10.762899237658967,0.0,0.01078202677095298,1.6633109456763767e-05,0.04205157798340112,0.0,0.0,0.00034738455383871817
9,77.6,14.363147287415803,77.6,14.363147287415803,55.0,7.14142842854285,77.6,14.363147287415803,59.0,,0.10050897598266602,0.027380648784810516,0.00014815330505371093,4.7938915654708605e-05,0.4503605842590332,0.051437667277729804,6.98939461529541,,2.050528,,0.015394115447998047,0.004578441079817174,5,6.423394741100688,6.423394741100688,3.1937438845342623,6.423394741100688,0.0,0.012244998390176664,2.1438934834311453e-05,0.023003624127404077,0.0,0.0,0.002047541097089748
12,179.8,31.491268631161876,178.8,29.81107176872378,117.4,15.630099167951556,179.4,31.690692639953458,108.0,,0.10653414726257324,0.014168599598685067,0.0002189159393310547,2.9871098314957814e-05,0.6024624347686768,0.11407282930300337,4.5645643786621095,,2.08767,,0.15109024047851563,0.02281955762765219,5,14.083323471396941,13.331916591398253,6.989992846920516,14.17250859939764,0.0,0.00633639036972721,1.3358761278965019e-05,0.051014920141449094,0.0,0.0,0.010205216414380826
15,275.6,38.565528649300276,269.6,40.7345062569807,194.6,43.258525171346285,266.8,36.67015134956495,191.0,,0.21856837272644042,0.06437290610140613,0.0010063648223876953,0.0007200720475829623,1.099043083190918,0.36704661148540596,10.804920829055787,,2.033523,,2.851582908630371,1.202087352163332,5,17.24702872961021,18.217025004099874,19.345800577903205,16.399390232566574,0.0,0.028788438790391013,0.00032202600941859334,0.16414823483846455,0.0,0.0,0.5375898068659878
18,362.4,71.31830059669117,336.2,49.731277884245046,265.2,58.264054098560635,340.6,51.60717004448122,165.0,,0.17707376480102538,0.011531801408616496,0.0008031368255615234,0.00033438274142081416,1.2985286712646484,0.2721766982424393,4.458413829864502,,2.044389,,21.184369707107543,1.6600074825208555,5,31.894513634793054,22.240503591420765,26.05647712182136,23.07942806917017,0.0,0.005157178370538863,0.000149540508063935,0.12172111983230835,0.0,0.0,0.7423779148149854
21,,,505.8,31.562636138320258,430.8,49.12942092066626,510.0,34.022051672408,390.0,,0.21769313812255858,0.02920533736598995,0.0011348724365234375,0.0005741798807810169,2.274897003173828,0.17254386883517442,5.735011679626465,,2.106526,,,,5,0.0,14.115239990875109,21.97134497476201,15.215124054702937,0.0,0.013061023931233637,0.0002567810489478157,0.0771639639632515,0.0,0.0,0.0
24,,,570.2,86.61524115304418,489.0,69.52697318307479,561.2,85.98662686720533,372.0,,0.35234737396240234,0.07019246549085968,0.002151775360107422,0.0002195966097459142,8.26097354888916,0.48329491706951894,5.380951182144165,,2.093668,,,,5,0.0,38.73551342114881,31.09340766143203,38.45438856619618,0.0,0.031391024869174076,9.82065894040714e-05,0.21613605754951354,0.0,0.0,0.0
27,,,710.4,38.849710423631215,588.8,61.77539963448234,718.2,22.509997778764884,535.0,,0.7113988399505615,0.5416747511551057,0.005080747604370117,0.004502639844401331,81.04873538017273,13.909864082264564,8.17658847468567,,2.107032,,,,5,0.0,17.37411868268431,27.626798583983632,10.06677704133751,0.0,0.24224431305561978,0.00201364175405609,6.220680329145258,0.0,0.0,0.0
30,,,895.4,68.51496186965296,796.4,102.34402767137907,,,744.0,,0.4494194507598877,0.13054563457122711,0.0044708728790283205,0.0009736944336360877,,,5.406118344467163,,2.180443,,,,5,0.0,30.64082244327002,45.76964059286462,0.0,0.0,0.058381782613422084,0.00043544938858468995,0.0,0.0,0.0,0.0
33,,,1091.8,68.8527414123795,962.2,69.23294013690304,,,808.0,,1.037867546081543,0.30003162220570223,0.01088886260986328,0.004145691590714342,,,12.88207722833252,,2.195076,,,,5,0.0,30.791882047059087,30.961912085657758,0.0,0.0,0.1341782205302971,0.0018540096421173007,0.0,0.0,0.0,0.0
36,,,1293.0,67.12302138610866,1136.8,137.40160115515394,,,1048.0,,1.3137046813964843,0.34463598724898414,0.013402748107910156,0.006292560920031806,,,13.700526724990844,,2.242759,,,,5,0.0,30.018327734902222,61.447864080047566,0.0,0.0,0.15412589899629586,0.002814118793949947,0.0,0.0,0.0,0.0
39,,,1466.2,122.1011875454125,1259.4,137.8161819236043,,,1071.0,,1.1049530029296875,0.1548491838887878,0.017737150192260742,0.0026324377160612113,,,9.703148671340942,,2.18745,,,,5,0.0,54.605311096998605,61.63327023613138,0.0,0.0,0.06925066028713894,0.0011772619359294316,0.0,0.0,0.0,0.0
42,,,1659.2,54.26509006718777,1439.8,36.3964283962039,,,1258.0,,1.1437174797058105,0.14381340728634434,0.02016134262084961,0.0043091643373496785,,,11.217841666793824,,2.2361,,,,5,0.0,24.268086039076096,16.276977606423113,0.0,0.0,0.0643153109536259,0.0019271168769063433,0.0,0.0,0.0,0.0
45,,,1910.0,71.42828571371427,1795.4,90.00444433471048,,,1694.0,,0.8188512802124024,0.37973208362136346,0.015255594253540039,0.005711747955234295,,,12.61156142640686,,2.254681,,,,5,0.0,31.94370047442844,40.25121116190169,0.0,0.0,0.16982135044300065,0.0025543713396498618,0.0,0.0,0.0,0.0
48,,,2146.8,165.2019975666154,1911.2,153.29774949424404,,,1882.0,,0.7992782592773438,0.2057229103676205,0.016762828826904295,0.006339507630501674,,,8.236262792526245,,2.311486,,,,5,0.0,73.88057931554137,68.55683773337273,0.0,0.0,0.09200208242221913,0.0028351140011360723,0.0,0.0,0.0,0.0
51,,,2424.0,90.48756820690896,2260.0,79.35048834128244,,,1995.0,,0.8074153423309326,0.09089978220538007,0.01740274429321289,0.002538949940007871,,,8.905943722213745,,2.325039,,,,5,0.0,40.467270725859436,35.486617195782415,0.0,0.0,0.040651618430231115,0.0011354529314653225,0.0,0.0,0.0,0.0
54,,,2730.8,104.33455803328063,2571.0,67.59437846448478,,,2292.0,,0.8021420478820801,0.10122442130316205,0.02117009162902832,0.004257839460517664,,,9.954704117752076,,2.412026,,,,5,0.0,46.65983283296245,30.22912502868716,0.0,0.0,0.045268937403389636,0.0019041636941997057,0.0,0.0,0.0,0.0
57,,,2876.2,107.77151757305823,2648.4,126.8179797978189,,,2451.0,,0.951598834991455,0.07483943597598676,0.027994298934936525,0.00949191567670827,,,10.090708795593262,,2.395073,,,,5,0.0,48.19688786633427,56.714724719423614,0.0,0.0,0.033469213248009944,0.0042449137379631215,0.0,0.0,0.0,0.0
60,,,3257.6,55.814872569952165,3014.4,118.54450641003994,,,2737.0,,1.144184160232544,0.0833910480771645,0.048285818099975585,0.016058153045197497,,,12.101483554855346,,2.464066,,,,5,0.0,24.961169844380283,53.014714938401774,0.0,0.0,0.03729361044309859,0.007181424360431371,0.0,0.0,0.0,0.0
63,,,3559.2,188.90923746603818,3272.2,189.23186835202995,,,3318.0,,1.295973825454712,0.14979787216933754,0.04159698486328125,0.008538699767835854,,,11.899807744537354,,2.434336,,,,5,0.0,84.4827793103423,84.62706422888601,0.0,0.0,0.06699164501109252,0.0038186226240685284,0.0,0.0,0.0,0.0
66,,,3797.0,196.2816853402273,3551.8,162.82720902846674,,,3087.0,,1.3088110446929933,0.15552703575367036,0.050090694427490236,0.01060975122994919,,,12.31787004725647,,2.705897,,,,5,0.0,87.77983823179444,72.81854159484382,0.0,0.0,0.06955380485684942,0.004744824994905679,0.0,0.0,0.0,0.0
69,,,4197.0,70.14983962918234,3817.0,158.19608086169518,,,2827.0,,1.5523960590362549,0.13858211157023442,0.05263562202453613,0.007286348456617477,,,13.171502427093506,,2.531967,,,,5,0.0,31.371962004312067,70.74743811616078,0.0,0.0,0.061975804387300854,0.0032585540913494713,0.0,0.0,0.0,0.0
72,,,4681.6,146.38408383427478,4349.2,182.51356113998762,,,4072.0,,1.6496981143951417,0.13001130990776066,0.06590189933776855,0.014956214985450751,,,15.264933560394287,,2.598474,,,,5,0.0,65.46495245549329,81.62254590491526,0.0,0.0,0.058142825359508946,0.006688622678713781,0.0,0.0,0.0,0.0
75,,,4872.6,172.88232992414217,4458.8,147.352298930149,,,4049.0,,1.5428624153137207,0.15273183817148955,0.07095656394958497,0.015553727661351876,,,15.88942383746338,,2.535892,,,,5,0.0,77.31532836378558,65.89795140973654,0.0,0.0,0.06830375449598956,0.0069558384708603245,0.0,0.0,0.0,0.0
78,,,5312.2,159.54059044644416,5052.0,237.20455307603183,,,4236.0,,2.0030149936676027,0.20778984728554317,0.11211662292480469,0.01463362905470151,,,17.78929306930542,,2.69644,,,,5,0.0,71.34872108174052,106.0811010500928,0.0,0.0,0.09292644471295493,0.006544357864765712,0.0,0.0,0.0,0.0
81,,,5708.4,137.1415327317003,5442.8,139.55715674948374,,,4868.0,,2.164628791809082,0.22700572341487674,0.09270405769348145,0.01779395863051604,,,19.871579424057007,,2.616035,,,,5,0.0,61.331557945318856,62.41185784768784,0.0,0.0,0.101520045767436,0.007957700217330586,0.0,0.0,0.0,0.0
84,,,6249.4,139.36391211500904,5859.4,198.17113816093388,,,5261.0,,2.2800618171691895,0.339698280151877,0.10836806297302246,0.0349592764196232,,,25.06389548799133,,2.788641,,,,5,0.0,62.32543621989334,88.62482722127015,0.0,0.0,0.1519176892518729,0.015634263703696586,0.0,0.0,0.0,0.0
87,,,6708.0,71.89923504460948,6334.8,284.75287531471906,,,5655.0,,3.9005504608154298,1.0164405684645308,0.179709529876709,0.08997969270100771,,,24.074385045166014,,2.74412,,,,5,0.0,32.154315417996386,127.34535719844672,0.0,0.0,0.45456604123504396,0.04024014189479898,0.0,0.0,0.0,0.0
90,,,6903.6,149.81421828384651,6608.6,95.48455372467332,,,5340.0,,2.576157569885254,0.16404146872891914,0.18445634841918945,0.0377772593539789,,,24.65050408494568,,3.100301,,,,5,0.0,66.99895521573454,42.70199058592005,0.0,0.0,0.07336157504135384,0.016894503983827323,0.0,0.0,0.0,0.0
93,,,7525.4,232.22036947692587,7301.6,352.79781745356655,,,6457.0,,2.6066437721252442,0.32436760505876655,0.14764180183410644,0.027590453442122204,,,25.073776069381715,,2.951253,,,,5,0.0,103.8521063821047,157.7759804279473,0.0,0.0,0.14506160292204132,0.012338825885325661,0.0,0.0,0.0,0.0
96,,,7930.0,152.11180098861502,7549.6,218.76311389263046,,,6157.0,,3.056564474105835,0.5782941243705408,0.2671669006347656,0.09456782499938438,,,36.7440274405365,,2.892263,,,,5,0.0,68.02646543809257,97.83383872669006,0.0,0.0,0.25862099461624943,0.04229201703658549,0.0,0.0,0.0,0.0
99,,,8322.8,233.12485924928725,7893.6,190.58934912528557,,,5979.0,,3.2635385513305666,0.785686670594803,0.2132535457611084,0.10229878027379974,,,28.309122578964235,,3.09286,,,,5,0.0,104.25660650529538,85.23414808631571,0.0,0.0,0.3513697608930929,0.04574940534150615,0.0,0.0,0.0,0.0
102,,,8703.6,109.51849158932042,8385.0,222.64658093040637,,,7342.0,,2.884450006484985,0.2513403043134673,0.23552379608154297,0.0872186462372844,,,27.83348735066223,,2.964233,,,,5,0.0,48.97815839739189,99.5705779836594,0.0,0.0,0.1124028011860793,0.03900536437841483,0.0,0.0,0.0,0.0
105,,,9347.0,125.82130185306481,8973.2,114.10828190801908,,,6564.0,,3.4643200397491456,0.2567050641399743,0.21445717811584472,0.05436316589203866,,,31.48004329837036,,2.993482,,,,5,0.0,56.268996792194635,51.03077502840801,0.0,0.0,0.11480199471708522,0.024311946881339287,0.0,0.0,0.0,0.0
108,,,9818.0,418.37244173104904,9496.6,413.29747156255394,,,5852.0,,3.5054023265838623,0.2615098516927266,0.2895576000213623,0.1168042083078991,,,34.49796353927612,,3.13791,,,,5,0.0,187.10184392463907,184.83224826853134,0.0,0.0,0.11695076103416502,0.052236429966901615,0.0,0.0,0.0,0.0
111,,,10412.2,184.0861211498573,9901.6,377.1634924008421,,,8442.0,,3.786149501800537,0.06458948415405036,0.34509549140930174,0.09067481495963091,,,36.474566291931154,,3.179653,,,,5,0.0,82.32581612106853,168.67264152790165,0.0,0.0,0.028885295440020418,0.04055101001938991,0.0,0.0,0.0,0.0
114,,,11031.0,222.5050561223271,10621.0,300.21658848238224,,,8961.0,,4.082866191864014,0.1209270933503341,0.3379617214202881,0.09672918174246879,,,37.48978356750488,,3.886205,,,,5,0.0,99.50728616538582,134.2609399639374,0.0,0.0,0.054080240210561965,0.043258605156818355,0.0,0.0,0.0,0.0
117,,,11582.8,96.99072120569036,11205.8,214.75497665944786,,,10059.0,,3.867628812789917,0.21918497358253497,0.4194784641265869,0.04598406014019244,,,39.56875314656067,,3.307058,,,,5,0.0,43.3755691605308,96.04134526338122,0.0,0.0,0.09802250011540875,0.02056469687098176,0.0,0.0,0.0,0.0
120,,,12200.4,98.93078388449172,11766.2,246.93258189230497,,,10638.0,,3.9215425491333007,0.28297887674633465,0.39542288780212403,0.06733889855834403,,,41.64645670843506,,3.423954,,,,5,0.0,44.243191566612836,110.4316077941455,0.0,0.0,0.12655200092026775,0.030114870941283966,0.0,0.0,0.0,0.0
123,,,12893.0,418.6215474626218,12566.8,583.9920376169525,,,10481.0,,5.47273588180542,2.6499485807906273,0.8379035472869873,0.7588210995206647,,,44.09910538493347,,3.370837,,,,5,0.0,187.21324739451538,261.16917888602404,0.0,0.0,1.1850930327053872,0.33935511225786785,0.0,0.0,0.0,0.0
126,,,13526.8,251.06015215481747,12980.0,291.45411302639036,,,10094.0,,7.228793621063232,2.055166590535656,0.5774962902069092,0.07586624600327639,,,73.48863633796692,,7.46272,,,,5,0.0,112.27751333192244,130.34224180978316,0.0,0.0,0.9190984403048406,0.033928416652209546,0.0,0.0,0.0,0.0
129,,,14129.6,258.5088006238858,13714.2,319.6376072992662,,,10903.0,,6.404271268844605,0.1812209516279608,0.9436445713043213,0.2694323980687667,,,51.39935802790833,,3.483572,,,,5,0.0,115.60865019538973,142.94628361730844,0.0,0.0,0.08104447335746431,0.12049383148450907,0.0,0.0,0.0,0.0
132,,,14844.8,373.5173356084028,14563.8,534.2403017369619,,,11258.0,,6.895783519744873,0.24088414524255994,0.7046452045440674,0.28895671134123585,,,52.40249161050415,,3.608151,,,,5,0.0,167.04203063899828,238.91952620076916,0.0,0.0,0.10772666469285931,0.12922536982275756,0.0,0.0,0.0,0.0
135,,,15229.0,154.5072813818169,14626.4,238.8813513022731,,,10414.0,,7.178632164001465,0.8254844711050953,0.7656197071075439,0.22078462045291805,,,54.6194979220581,,3.39912,,,,5,0.0,69.09775683768605,106.8309880137781,0.0,0.0,0.36916787835229076,0.09873788394384303,0.0,0.0,0.0,0.0
138,,,15906.0,133.60576334874185,15522.0,228.1414035198346,,,12854.0,,7.534846305847168,0.3157607653371824,0.8814659595489502,0.0998531316110168,,,61.35267585194397,,7.774028,,,,5,0.0,59.75031380670734,102.02793735051199,0.0,0.0,0.14121250718425982,0.044655678009693334,0.0,0.0,0.0,0.0
141,,,16649.4,264.9543356882463,16198.8,281.79460605199677,,,12848.0,,7.273042440414429,0.40079403492264204,0.8843906879425049,0.24568930290315263,,,60.18899146316528,,3.568355,,,,5,0.0,118.49118110644345,126.02237896500768,0.0,0.0,0.17924054141269044,0.10987559652719714,0.0,0.0,0.0,0.0
144,,,17184.4,447.2703880204904,16616.2,563.627714009877,,,14188.0,,7.716511869430542,0.2793995427318099,1.0331130027770996,0.1814327765028045,,,64.24393301161194,,4.462534,,,,5,0.0,200.02539838730482,252.06197650577909,0.0,0.0,0.12495127408613683,0.08113920432135949,0.0,0.0,0.0,0.0
147,,,17796.4,197.34436906078687,17297.4,330.97628313823316,,,13493.0,,7.47607650756836,0.34941342357519745,0.7557810783386231,0.1467606724896644,,,62.62879409118652,,3.72971,,,,5,0.0,88.25508483934514,148.01709360746133,0.0,0.0,0.1562624334730138,0.06563336802209457,0.0,0.0,0.0,0.0
150,,,18584.6,364.90861869788773,18060.8,300.95215566597994,,,14038.0,,7.874112319946289,0.08929531031433285,1.0915123462677,0.23421038022859997,,,63.662986070648195,,3.704191,,,,5,0.0,163.19209539680554,134.58989560884592,0.0,0.0,0.039934076786957276,0.10474206624544445,0.0,0.0,0.0,0.0
